motion,mIntv,position,soa,lenSeq,mi,resp,rt,lastIntv,sub
2,2,3,230,1,12,1,0.000140396577990032,13,13
1,2,3,140,1,12,1,0.279672357179152,13,13
2,1,3,80,1,5,0,0.252767409196167,6,13
2,3,3,80,1,19,1,0.616179354690757,13,13
2,1,3,140,1,5,1,0.483039001859652,6,13
2,2,3,80,2,12,0,0.419799114502894,13,13
2,3,3,200,0,19,1,0.236369479229324,6,13
2,3,3,200,2,19,1,0.0888330863563169,13,13
1,2,3,170,2,12,1,0.288439936570285,20,13
1,1,3,50,1,5,0,0.348049888587411,6,13
2,1,3,200,0,5,1,0.281040015175677,20,13
2,3,3,200,1,19,1,0.227607877199262,6,13
2,3,3,80,1,19,1,0.538707334828359,20,13
2,3,3,170,0,19,1,0.465243681221182,6,13
1,1,3,140,0,5,1,0.532232912059044,13,13
1,3,3,200,1,19,1,0.0946521722198668,13,13
1,3,3,50,0,19,0,0.318350456249391,20,13
2,2,3,50,0,12,0,0.283259383331824,20,13
2,1,3,230,0,5,1,0.270788354566321,20,13
2,1,3,110,1,5,0,0.271817558543262,6,13
1,3,3,110,0,19,0,0.601805569986027,20,13
2,2,3,110,1,12,1,0.484738403440133,20,13
2,2,3,80,1,12,0,0.853477952796311,13,13
1,3,3,140,1,19,1,0.443841571543089,13,13
1,2,3,230,1,12,1,0.222500977088202,6,13
2,3,3,170,1,19,1,0.159125475045585,20,13
2,2,3,50,1,12,0,0.303920495618513,6,13
1,1,3,50,2,5,0,0.164955192341949,13,13
2,3,3,200,1,19,1,0.195657272628523,6,13
2,2,3,50,1,12,0,0.314432528604812,20,13
2,3,3,110,2,19,1,0.303743569465951,20,13
1,3,3,50,2,19,0,0.512244260502484,13,13
2,2,3,140,2,12,1,0.256934141707461,13,13
1,3,3,230,1,19,1,0.229511539146188,20,13
1,2,3,50,0,12,0,0.737589063375708,13,13
2,1,3,80,0,5,0,0.332454248404247,20,13
2,3,3,170,1,19,1,0.210968875338949,20,13
1,3,3,110,1,19,1,0.213666199369982,6,13
1,1,3,170,1,5,1,0.258668497697727,6,13
1,1,3,200,1,8,0,2.70686962721084,20,14
2,1,3,140,2,8,0,0.392812566129578,20,14
1,2,3,110,1,15,0,1.22546323597999,6,14
2,2,3,140,1,15,1,0.787772674331791,20,14
1,1,3,140,1,8,0,0.720455414142634,20,14
1,3,3,110,0,22,0,0.634922064633429,6,14
1,2,3,200,1,15,1,0.725451575166517,6,14
2,2,3,170,0,15,1,1.05407920294965,20,14
2,3,3,80,1,22,0,0.667117492925172,6,14
1,2,3,170,2,15,1,0.564322383153922,6,14
2,2,3,140,1,15,0,0.628909417508112,6,14
2,2,3,140,1,15,0,0.685482208034955,6,14
2,1,3,170,0,8,1,0.712237616709899,6,14
2,3,3,170,1,22,1,0.816490308061475,20,14
2,2,3,230,1,15,1,0.441012354582199,20,14
2,2,3,170,1,15,1,0.479632243917877,13,14
1,3,3,80,2,22,0,0.352513816284045,13,14
1,1,3,170,1,8,1,0.335852190673904,20,14
1,2,3,50,1,15,0,0.346506996145763,6,14
1,2,3,200,0,15,1,0.619251143525616,13,14
2,1,3,80,0,8,0,0.408139461866085,13,14
1,1,3,110,0,8,0,0.565042309401178,20,14
2,1,3,230,0,8,1,0.503828274049738,6,14
1,2,3,80,0,15,0,0.474528362563433,6,14
1,3,3,230,1,22,1,0.327138328597357,13,14
2,3,3,80,1,22,0,0.361716130333662,20,14
1,1,3,170,2,8,1,0.500515574974997,13,14
2,3,3,110,2,22,0,0.590723962075572,20,14
2,2,3,140,1,15,1,0.935323119643726,20,14
2,2,3,230,2,15,1,0.393642099901626,6,14
1,2,3,140,1,15,0,0.93631080538762,20,14
1,3,3,50,2,22,0,0.400551870105119,6,14
1,1,3,200,1,8,1,0.529425371492835,6,14
2,2,3,230,2,15,1,0.386422634688643,20,14
1,2,3,50,1,15,0,0.655124134325888,6,14
2,1,3,80,0,8,0,0.57935268896108,13,14
2,2,3,50,2,15,0,0.309836666623596,13,14
2,1,3,170,2,8,1,1.89071902502837,13,14
2,3,3,80,1,22,0,0.343184673140058,20,14
1,1,3,200,2,8,1,0.732001342770673,13,14
2,3,3,170,1,22,1,0.476323180133477,20,14
2,3,3,230,2,22,1,0.310659813261736,6,14
1,1,3,230,0,8,1,0.517473681491538,6,14
1,3,3,170,1,22,1,1.0959550402622,6,14
2,2,3,230,0,15,1,1.26581043252736,20,14
1,3,3,230,0,22,1,0.450021716380434,20,14
2,1,3,140,2,8,0,0.59882398292757,13,14
2,1,3,200,2,8,0,0.673529427829635,13,14
1,2,3,170,1,15,0,0.672019395839015,13,14
1,1,3,200,0,8,1,0.492734767809452,13,14
2,2,3,140,1,15,1,0.751416389386577,20,14
2,2,3,200,0,15,1,0.287969033233821,13,14
1,2,3,170,1,15,0,1.54261204700015,13,14
1,1,3,140,2,8,1,1.40699967908949,6,14
2,2,3,200,2,15,1,0.255078355043224,13,14
2,3,3,170,1,22,0,0.607610528222722,13,14
2,1,3,50,1,8,0,0.564459174518561,20,14
2,3,3,80,2,22,0,0.312769705469691,6,14
1,3,3,140,1,22,0,0.417913478628179,6,14
2,3,3,200,1,22,1,0.564367792307166,20,14
2,3,3,50,0,22,0,0.420877761411248,6,14
2,3,3,140,2,22,0,0.28718662663232,20,14
1,2,3,50,0,15,0,0.430043801519787,20,14
1,2,3,200,0,15,0,0.594757444530842,20,14
1,1,3,140,2,8,0,0.378771976116695,13,14
2,1,3,170,1,8,0,0.343533777391713,13,14
2,1,3,140,1,8,0,0.420438361405104,6,14
1,2,3,80,1,15,0,0.325584665624774,20,14
1,1,3,200,2,8,0,1.47633262600721,6,14
1,2,3,140,1,15,0,1.30454605713021,13,14
1,1,3,140,0,8,0,1.72351482207887,6,14
2,3,3,140,2,22,0,1.42534269148746,20,14
2,2,3,50,1,15,0,0.505600088174106,20,14
1,2,3,110,2,15,1,1.1881763960846,6,14
1,3,3,230,1,22,1,0.306351812007051,6,14
1,1,3,230,1,8,1,0.301214825838542,6,14
2,3,3,140,1,22,0,0.360371836679406,6,14
1,1,3,230,2,8,1,0.475169500416087,20,14
1,3,3,50,2,22,0,0.517505320160126,20,14
1,2,3,230,2,15,1,0.262005718992441,20,14
2,1,3,230,0,8,1,0.381138736996945,13,14
1,3,3,230,1,22,1,0.431600663694553,6,14
2,1,3,50,1,8,0,0.368944768357323,20,14
1,2,3,170,0,15,1,0.345782848147792,13,14
2,1,3,200,0,8,1,0.484694776216202,20,14
2,1,3,110,2,8,0,0.314054172875331,6,14
1,3,3,170,1,22,1,0.18915776373251,20,14
2,3,3,200,1,22,1,0.308307593539212,13,14
1,1,3,50,2,8,0,0.283189418121765,13,14
1,2,3,140,1,15,0,0.810066895872296,20,14
2,1,3,140,1,8,0,0.574808822504565,20,14
1,1,3,170,2,8,1,0.307895817215467,13,14
2,1,3,50,2,8,0,0.475375681809965,20,14
2,1,3,170,0,8,0,0.530233999535994,6,14
2,1,3,170,0,8,1,1.06142512884253,20,14
2,3,3,80,0,22,0,0.343841754383902,20,14
1,3,3,110,1,22,0,0.306318553062738,20,14
1,1,3,200,1,8,1,0.525203729957866,13,14
2,1,3,230,0,8,1,0.348027422729501,20,14
2,1,3,110,2,8,0,0.240899684216856,6,14
1,2,3,80,1,15,0,0.247623156210466,20,14
1,3,3,170,1,22,1,0.298087985127495,6,14
2,2,3,230,0,15,1,0.306778685870086,13,14
2,1,3,50,1,8,0,0.273666597175179,6,14
1,3,3,200,1,22,1,0.308146133338596,13,14
1,1,3,200,1,8,1,0.328991025071446,13,14
2,3,3,140,1,22,0,1.14356179546303,20,14
1,2,3,170,1,15,0,0.541868705146044,20,14
1,3,3,170,1,22,1,0.268239047312818,13,14
2,3,3,110,1,22,0,0.360145242037106,20,14
1,3,3,80,2,22,0,0.296545626511943,13,14
2,2,3,50,1,15,0,0.262090135132894,6,14
1,2,3,110,2,15,0,0.33666937875023,6,14
1,3,3,230,1,22,1,0.27399985577722,13,14
1,2,3,200,1,15,1,0.255410196376033,20,14
1,3,3,140,1,22,0,0.673900960340688,6,14
2,3,3,50,1,22,0,0.44026566554021,6,14
1,3,3,50,1,22,0,0.258779150321061,20,14
2,3,3,110,2,22,0,0.379210575385514,20,14
2,2,3,50,2,15,0,0.313811304014962,20,14
2,2,3,80,0,15,0,0.770538695644063,6,14
2,3,3,230,2,22,1,0.33939478134198,20,14
2,2,3,170,0,15,0,0.700476762449398,6,14
1,2,3,230,1,15,1,0.31781338464134,6,14
1,1,3,50,2,8,0,0.355465441345586,20,14
1,2,3,80,0,15,0,0.33775295416126,20,14
1,1,3,110,2,8,0,0.258621573524579,6,14
1,2,3,110,1,15,0,0.319324254964158,6,14
1,2,3,50,1,15,0,0.304074485993624,13,14
1,2,3,230,1,15,1,0.299204766852199,6,14
1,1,3,200,1,8,1,0.272812905837782,13,14
2,2,3,230,2,15,1,0.296172082747944,20,14
2,1,3,200,0,8,1,0.626412071946106,13,14
2,2,3,170,1,15,0,0.868996552679164,6,14
2,3,3,230,1,22,1,0.387921452544106,13,14
1,2,3,140,1,15,1,2.07222018666653,13,14
2,2,3,80,1,15,0,0.28217336058151,13,14
2,1,3,80,1,8,0,0.299074437807576,6,14
1,3,3,140,0,22,0,0.408431544339692,6,14
1,2,3,230,2,15,0,0.243536764704913,20,14
2,1,3,80,1,8,0,0.274421756024822,13,14
1,3,3,50,1,22,0,0.207060511474992,13,14
1,2,3,80,1,15,0,0.325783997486724,20,14
1,1,3,50,1,8,0,0.36666609274107,6,14
2,1,3,230,0,8,1,1.23351051694408,13,14
1,3,3,230,1,22,1,0.413631356714177,20,14
2,1,3,170,0,8,1,0.364514862751093,20,14
2,1,3,50,1,8,0,0.119421254665212,6,14
1,3,3,80,1,22,0,0.0900903548827046,13,14
1,3,3,200,1,22,1,0.242644363370346,6,14
2,3,3,110,1,22,0,0.251706863542495,6,14
1,1,3,140,0,8,1,0.345574576560466,13,14
2,3,3,170,1,22,1,0.302022081723408,20,14
2,3,3,170,2,22,1,0.32643717652536,6,14
2,2,3,50,1,15,0,0.331175916257052,6,14
2,2,3,140,2,15,0,0.341332333802711,13,14
1,1,3,50,2,8,0,0.340224612104066,13,14
1,3,3,230,1,22,1,0.268649699592061,13,14
1,3,3,200,1,22,1,0.661180589122523,13,14
1,1,3,50,2,8,0,0.297768384232768,6,14
2,1,3,170,1,8,1,0.416739175128896,6,14
1,1,3,80,1,8,0,0.31558405045871,20,14
2,2,3,170,2,15,1,0.312238795439043,6,14
1,2,3,140,1,15,1,0.0949539086977893,13,14
1,3,3,140,2,22,1,0.206275529726554,13,14
1,1,3,230,0,8,1,0.499208867277048,6,14
2,3,3,50,0,22,0,0.353310128706653,13,14
1,3,3,80,1,22,0,0.281792986086657,20,14
2,2,3,200,0,15,1,0.200462424982106,13,14
2,1,3,110,1,8,0,0.243364511421532,13,14
1,1,3,170,2,8,1,0.272227838646359,20,14
1,3,3,140,1,22,1,0.000118979573016986,13,14
1,2,3,200,0,15,1,0.291647584446764,6,14
1,3,3,110,1,22,1,0.296692804949998,13,14
2,2,3,80,1,15,0,0.244355027956772,20,14
1,2,3,230,1,15,1,0.401421813097841,13,14
1,1,3,110,1,8,1,0.484261834768404,20,14
1,3,3,110,1,22,1,0.331456386105856,6,14
2,2,3,230,1,15,1,0.34612426829699,6,14
2,2,3,110,2,15,1,0.815241351450823,20,14
2,3,3,200,1,22,1,0.267583093875146,20,14
1,2,3,80,2,15,0,0.676817356565152,20,14
1,1,3,50,1,8,0,0.301592737967439,6,14
1,2,3,170,0,15,1,0.392294682234933,13,14
1,3,3,110,0,22,1,0.436991206544917,20,14
2,2,3,170,2,15,1,0.224316621439357,6,14
2,2,3,230,2,15,1,0.270909555918479,13,14
1,2,3,230,1,15,1,0.244635715847835,20,14
1,3,3,50,2,22,0,0.297092303248064,6,14
2,3,3,80,1,22,0,0.263682891552889,20,14
1,3,3,110,1,22,0,0.412879859468376,6,14
2,1,3,80,0,8,0,0.517750910785253,20,14
1,2,3,170,0,15,0,0.43301052787865,6,14
1,1,3,140,2,8,0,0.289800797661883,6,14
1,1,3,170,2,8,1,0.340618798443757,6,14
2,3,3,200,0,22,1,0.679180034789169,6,14
1,1,3,140,1,8,0,2.35857818553268,13,14
1,3,3,230,1,22,1,0.230963271180372,13,14
2,1,3,140,1,8,0,0.511813890447229,20,14
1,1,3,50,2,8,0,0.284677420335356,13,14
1,2,3,200,2,15,1,0.22928592192693,6,14
2,3,3,140,1,22,0,0.413842601945362,20,14
1,1,3,110,2,8,1,0.216704108966951,6,14
2,3,3,200,2,22,1,0.296295765263494,6,14
1,1,3,110,1,8,0,0.322612653621036,20,14
1,1,3,140,1,8,1,0.501475558092352,13,14
1,3,3,80,0,22,1,0.354036539825756,20,14
1,2,3,50,2,15,0,0.244670602587576,6,14
1,2,3,110,1,15,0,0.111330846466444,6,14
2,1,3,230,2,8,1,0.178231747686368,20,14
1,1,3,80,1,8,0,0.139133349850454,6,14
1,3,3,200,1,22,1,0.213771912207449,13,14
2,3,3,230,2,22,1,0.208158676912717,20,14
2,3,3,200,1,22,1,0.0526653740198526,6,14
1,3,3,110,1,22,1,0.209614172053989,20,14
1,2,3,170,2,15,1,0.242327115829539,13,14
1,2,3,110,1,15,0,0.26912957649256,20,14
1,1,3,80,2,8,0,0.307945038344769,20,14
1,3,3,140,2,22,1,0.213206991360494,13,14
2,1,3,110,1,8,0,0.240143694547442,13,14
2,2,3,110,0,15,0,0.29497635473308,20,14
2,2,3,110,1,15,0,0.268436638598359,20,14
1,3,3,170,2,22,1,0.27886413514716,20,14
1,2,3,80,0,15,0,0.283686689519527,20,14
2,2,3,140,1,15,0,0.240371672636684,6,14
1,3,3,50,2,22,0,0.458831667376217,13,14
1,2,3,230,2,15,1,0.266168139532965,20,14
1,1,3,50,2,8,0,0.27698562698788,20,14
2,2,3,170,0,15,1,0.203801732717693,20,14
2,2,3,200,0,15,1,0.286628788395319,6,14
1,3,3,140,0,22,0,0.46117069930915,13,14
2,3,3,140,1,22,0,0.273698942597548,13,14
2,2,3,80,1,15,0,0.274451996214339,13,14
2,1,3,110,0,8,0,0.433464822421229,13,14
2,3,3,110,1,22,0,0.0959669775547809,13,14
1,2,3,80,2,15,0,0.338706926082523,20,14
1,1,3,80,1,8,0,0.281596500048181,6,14
2,1,3,200,2,8,1,0.16641908586098,20,14
2,1,3,170,0,8,0,0.467366723627492,13,14
1,3,3,230,1,22,1,0.304370019548514,20,14
2,1,3,170,2,8,1,0.203140715435438,13,14
1,2,3,230,0,15,1,0.310801029376307,13,14
2,2,3,110,2,15,0,0.241404876556771,13,14
2,3,3,200,1,22,1,0.229876639416034,13,14
2,3,3,200,2,22,1,0.289067243786121,6,14
1,2,3,110,1,15,1,0.359768344929762,6,14
1,1,3,230,0,8,1,0.494700646951969,20,14
1,2,3,140,1,15,0,2.32000838197564,13,14
1,1,3,230,2,8,1,0.254086206954526,13,14
1,2,3,230,1,15,1,0.344785519675497,6,14
1,1,3,140,2,8,1,0.733635854259774,13,14
2,2,3,200,1,15,1,0.882696500728343,6,14
1,1,3,230,2,8,1,0.209316510710778,13,14
2,1,3,80,2,8,0,0.223136701479234,6,14
2,1,3,230,2,8,1,0.21200547394983,6,14
2,3,3,200,1,22,1,0.291782939741097,13,14
2,3,3,230,1,22,1,0.567188246230216,6,14
1,2,3,140,2,15,0,0.271729172534833,20,14
2,3,3,80,0,22,0,0.276373797009001,13,14
1,3,3,110,1,22,0,0.270952600443707,6,14
2,3,3,140,0,22,0,0.671983941436338,6,14
2,3,3,110,1,22,1,1.17907664830273,20,14
2,2,3,110,1,15,0,0.343986523083004,20,14
2,2,3,140,2,15,1,0.475178609314753,20,14
2,1,3,230,0,8,1,0.312037557589065,6,14
2,1,3,140,2,8,0,1.20689240714273,13,14
1,2,3,230,2,15,1,0.293581535453995,13,14
1,2,3,80,2,15,0,0.335194992894685,20,14
2,2,3,110,2,15,0,0.217774455235485,20,14
2,1,3,50,1,8,0,0.381208416492882,20,14
1,3,3,110,1,22,0,0.322420002121362,13,14
2,3,3,170,1,22,1,0.34287045187375,20,14
2,1,3,230,1,8,1,0.301671631626959,6,14
1,3,3,50,1,22,0,0.312910444150475,20,14
2,2,3,170,1,15,1,0.301574080327555,6,14
1,2,3,50,2,15,0,0.212248079657002,20,14
2,3,3,50,1,22,0,0.285302919306559,20,14
1,3,3,230,2,22,1,0.257965823089762,20,14
2,3,3,80,1,22,0,0.26644323727669,6,14
2,1,3,50,0,8,0,0.395419842519914,6,14
2,2,3,200,1,15,1,0.112034096255229,13,14
2,3,3,170,0,22,1,0.320704401514377,13,14
2,1,3,80,2,8,0,0.257567576656584,6,14
2,2,3,50,0,15,0,0.498367950196553,6,14
2,1,3,50,1,8,0,0.245265673402173,20,14
1,1,3,110,2,8,1,0.238096192464582,13,14
1,2,3,110,0,15,0,0.532830652009579,20,14
1,3,3,80,1,22,0,0.309196607700869,20,14
1,1,3,230,0,8,1,0.221933864540915,20,14
2,1,3,50,0,8,0,0.212897957993846,6,14
1,2,3,80,2,15,0,0.0820294838777045,6,14
2,1,3,200,2,8,0,0.290888448209444,20,14
2,1,3,110,1,8,0,0.035826010236633,6,14
2,2,3,170,1,15,1,0.0765542730114248,6,14
1,2,3,50,1,15,0,0.292277778840798,13,14
1,1,3,230,1,8,1,0.187125122352882,20,14
2,1,3,140,1,8,0,0.0380952912491921,20,14
2,2,3,50,1,15,0,0.15886773796592,13,14
1,2,3,170,2,15,1,0.474118195241317,20,14
1,1,3,200,1,8,1,0.259345225287689,13,14
1,1,3,110,1,8,0,0.781717606732855,6,14
2,3,3,110,1,22,0,0.222042167573818,20,14
2,3,3,230,0,22,1,0.210591252685845,6,14
2,1,3,110,2,8,0,0.413496140517964,6,14
1,1,3,110,0,8,1,0.276399074857181,13,14
2,2,3,110,1,15,1,0.331115826851601,20,14
1,1,3,80,0,8,0,0.188111037445196,6,14
1,3,3,200,1,22,1,0.126618069811229,20,14
2,1,3,200,2,8,1,0.0114248475765635,20,14
1,2,3,200,1,15,1,0.233211420894804,20,14
2,2,3,140,1,15,1,0.233935632801149,13,14
2,2,3,110,1,15,1,0.0446124277186755,20,14
2,1,3,140,0,8,1,0.493602710830601,20,14
2,2,3,200,2,15,1,0.0441410920539056,20,14
2,2,3,50,1,15,0,0.176886044275307,13,14
2,2,3,50,0,15,0,0.295727141459793,20,14
2,1,3,80,2,8,0,0.0245734911368345,20,14
2,3,3,80,1,22,0,0.257820640868886,13,14
1,3,3,140,1,22,1,0.0963116119382903,20,14
1,2,3,140,0,15,0,0.089149382783944,20,14
1,3,3,170,1,22,1,0.000123133653687546,6,14
2,1,3,200,0,8,1,0.270800816804694,20,14
2,3,3,170,0,22,1,0.237433735353989,20,14
1,3,3,50,2,22,0,0.481874412518664,13,14
2,1,3,50,2,8,0,0.166685540865728,6,14
1,2,3,80,1,15,0,0.217429429874755,20,14
1,3,3,200,1,22,0,0.684946425888484,6,14
1,3,3,200,1,22,1,0.0372312955405505,20,14
2,3,3,50,1,22,0,0.24589409714099,13,14
1,3,3,80,1,22,0,0.216460589737835,6,14
1,1,3,140,2,8,0,0.245424983255361,20,14
1,1,3,170,2,8,1,0.228295830202114,13,14
2,2,3,80,1,15,0,0.28661115705836,20,14
2,1,3,80,2,8,0,0.196135957812658,6,14
2,1,3,50,0,8,0,0.26514034531283,13,14
1,1,3,170,1,8,0,0.287977942887665,13,14
2,3,3,80,1,22,0,0.199466295747698,13,14
1,2,3,110,0,15,0,0.20830312230828,6,14
2,2,3,140,2,15,1,0.409574291876197,6,14
1,1,3,110,1,8,0,0.484456997510279,6,14
2,2,3,200,0,15,1,0.273107270237233,6,14
2,2,3,80,2,15,0,0.210616538053728,6,14
2,2,3,110,2,15,0,0.0528674953166046,13,14
1,3,3,170,0,22,0,0.617626541676145,13,14
2,1,3,80,1,8,0,0.238382962979813,13,14
2,3,3,50,2,22,0,0.135911871333519,13,14
1,2,3,200,2,15,1,0.000139321404276416,6,14
2,3,3,110,1,22,1,0.278088878829294,20,14
2,3,3,230,1,22,1,0.276574568699289,6,14
2,1,3,110,1,8,1,0.425891117691208,20,14
2,3,3,50,1,22,0,0.470387577068323,20,14
1,3,3,200,1,22,1,0.220730583998375,13,14
2,3,3,140,0,22,0,0.308188027502183,6,14
1,2,3,200,1,15,1,0.212891397932253,13,14
2,2,3,80,2,15,0,0.0195437478614622,6,14
2,3,3,50,2,22,0,0.295824617573089,20,14
2,2,3,110,1,15,1,0.509196899907693,20,14
2,2,3,140,2,15,1,0.261737034696125,13,14
2,2,3,50,2,15,0,0.200390128979052,13,14
1,1,3,80,1,8,0,0.30541787740367,13,14
2,3,3,110,1,22,0,0.266318994614267,20,14
1,3,3,140,1,22,1,0.316857243578852,13,14
1,2,3,50,1,15,0,0.277528318820259,6,14
2,3,3,200,2,22,1,0.265952462032146,13,14
2,2,3,230,2,15,1,0.744526976046473,6,14
2,3,3,50,0,22,0,0.436980067599507,20,14
2,3,3,80,2,22,0,0.255332626009476,20,14
1,1,3,50,1,8,0,0.340216514468921,13,14
2,3,3,230,1,22,1,0.23308917068789,6,14
1,1,3,230,1,8,1,0.304003088476748,6,14
2,3,3,110,2,22,0,0.2963883279117,13,14
2,1,3,110,1,8,0,0.419267670640693,20,14
1,3,3,140,1,22,1,0.229748795300111,13,14
2,3,3,50,1,22,0,0.30948622028518,13,14
2,1,3,140,1,8,0,0.576698980876245,13,14
2,3,3,230,0,22,1,0.407229605883913,6,14
2,2,3,140,2,15,1,0.502793055118673,6,14
2,1,3,170,2,8,1,0.146521850350837,13,14
2,2,3,230,2,15,1,0.0451171012682607,13,14
1,1,3,110,1,8,0,0.214054803076579,6,14
2,2,3,170,0,15,1,0.258864070208801,13,14
2,2,3,80,0,15,0,0.263358978689212,20,14
1,1,3,140,1,8,0,0.208274976077519,20,14
2,3,3,230,1,22,1,0.320781336547952,13,14
2,1,3,200,0,8,1,0.209751854381466,20,14
2,1,3,170,2,8,0,0.142557178984134,13,14
1,3,3,170,1,22,1,0.265979401512595,13,14
1,1,3,80,1,8,0,0.214987726416439,6,14
2,2,3,200,1,15,1,0.0837233178644965,6,14
1,2,3,140,1,15,1,0.482482351573708,13,14
2,3,3,140,0,22,1,0.154996569082869,20,14
1,3,3,170,1,22,1,0.355507249045331,13,14
1,3,3,200,2,22,1,0.0339144386271073,6,14
2,1,3,140,0,8,0,0.329234724747948,20,14
2,2,3,170,1,15,1,0.23580818614937,6,14
2,1,3,170,1,8,1,0.203279465422384,13,14
1,1,3,140,2,8,0,0.307589907861257,20,14
2,1,3,110,0,8,0,0.270536733947665,13,14
2,2,3,80,1,15,0,0.366273876294144,20,14
1,1,3,80,2,8,0,0.207197347950569,6,14
1,1,3,50,1,8,0,0.386109669041616,13,14
2,1,3,200,1,8,0,0.271431601413497,20,14
1,3,3,140,2,22,0,0.257803652377333,20,14
2,3,3,230,1,22,1,0.325021237236797,20,14
2,3,3,50,1,22,0,0.311482602766773,6,14
1,1,3,170,1,8,1,0.192353746359004,13,14
1,2,3,110,1,15,0,0.0931639030895894,13,14
2,2,3,230,1,15,1,0.051945116949355,6,14
1,1,3,110,1,8,0,0.260999153804732,13,14
2,1,3,230,1,8,1,0.199790332666453,13,14
1,3,3,50,2,22,0,0.472246645636915,6,14
2,3,3,140,2,22,0,0.256549684556376,6,14
2,1,3,140,1,8,1,0.261428993791924,6,14
1,1,3,200,1,8,1,0.22438615808278,6,14
1,1,3,200,1,8,1,0.347304985232768,20,14
2,1,3,200,1,8,0,0.297662133805716,6,14
2,1,3,200,0,8,0,0.320665732866473,20,14
1,2,3,200,0,15,1,0.0934146402651095,13,14
1,2,3,110,2,15,0,0.348506107915455,6,14
2,3,3,170,1,22,1,0.123027179055498,20,14
1,1,3,170,1,8,1,0.269964335759141,6,14
2,2,3,80,2,15,0,0.254636992656742,20,14
1,3,3,170,2,22,1,0.235008024155832,13,14
1,1,3,170,2,8,1,0.197859396659624,6,14
1,1,3,230,0,8,1,0.258826931622025,13,14
1,3,3,200,1,22,1,0.133263948886452,20,14
1,3,3,110,0,22,1,0.316562055882969,20,14
2,2,3,80,1,15,1,0.235304625362915,6,14
2,3,3,170,1,22,1,0.266723210890632,13,14
1,3,3,80,1,22,0,0.30325885804632,13,14
2,3,3,170,1,22,1,0.249779107940412,6,14
2,3,3,110,1,22,0,0.33709610599908,20,14
1,3,3,200,2,22,1,0.191399142870068,6,14
2,3,3,200,0,22,1,0.246795588576788,20,14
1,2,3,50,0,15,0,0.32164930964791,6,14
1,1,3,230,1,8,1,0.202509254144388,13,14
2,3,3,200,0,22,1,0.17712420643511,6,14
2,1,3,230,0,8,1,0.312121112834575,20,14
1,2,3,170,1,15,1,0.252818021283019,13,14
2,3,3,230,1,22,1,0.197251987669006,13,14
1,3,3,80,1,22,0,0.0198436760947516,13,14
1,3,3,170,0,22,1,0.290448371521052,13,14
1,2,3,140,1,15,0,0.145191951236484,13,14
1,1,3,80,1,8,0,0.450204965756711,13,14
1,3,3,200,2,22,1,0.246454826319678,6,14
2,1,3,80,0,8,0,0.258394039043196,13,14
1,2,3,80,2,15,0,0.0350376375608903,20,14
2,1,3,110,1,8,0,0.220409592144279,6,14
2,2,3,110,0,15,0,0.301828302413924,6,14
2,1,3,50,0,8,0,0.246811915421858,6,14
1,2,3,230,0,15,1,0.271511957456823,20,14
1,1,3,110,0,8,0,0.452494923174527,13,14
2,1,3,200,0,8,1,0.185406469154259,6,14
1,1,3,50,1,8,0,0.116921751239715,20,14
1,2,3,140,1,15,1,0.35829694023414,6,14
2,1,3,80,0,8,0,0.23524245328008,13,14
2,3,3,110,2,22,0,0.275702358820126,13,14
1,3,3,110,1,22,0,0.182256561085524,6,14
1,3,3,140,0,22,1,0.204943953944166,13,14
1,3,3,230,0,22,1,0.191457593195082,13,14
1,2,3,110,0,15,0,0.312574463780038,13,14
1,3,3,80,1,22,0,0.227049403631099,6,14
1,3,3,50,2,22,0,0.213581839620019,13,14
1,2,3,200,1,15,1,0.210221983295924,13,14
1,1,3,80,2,8,0,0.0571351023900206,13,14
2,1,3,140,2,8,0,0.264050510588277,13,14
2,3,3,170,1,22,1,0.298509351549001,13,14
2,2,3,200,2,15,1,0.251071082759154,6,14
1,2,3,230,1,15,1,0.55167496206559,13,14
1,3,3,80,1,22,0,0.288885501904588,6,14
2,2,3,170,0,15,0,0.241614937596751,13,14
1,3,3,50,0,22,0,0.352308916830225,6,14
2,3,3,80,1,22,0,0.254763396944327,13,14
1,3,3,80,2,22,0,0.123652655467595,20,14
2,1,3,230,1,8,1,1.16458548550145,6,14
1,3,3,170,1,22,1,0.507310433215025,20,14
1,2,3,170,0,15,1,0.292846015436226,6,14
2,1,3,230,1,8,1,0.269750774768909,20,14
1,2,3,140,1,15,1,0.212360698416887,6,14
2,2,3,50,2,15,0,0.257105207037966,13,14
1,1,3,80,1,8,0,0.304062207967945,13,14
2,2,3,50,1,15,0,0.244839337126905,20,14
1,1,3,200,2,8,1,0.119645214010234,20,14
2,2,3,200,2,15,1,0.0883372886200959,20,14
1,3,3,110,2,22,1,1.00683513451804,6,14
1,2,3,50,1,15,0,0.681257581578393,20,14
2,1,3,110,2,8,0,0.260016682273999,20,14
2,3,3,140,1,22,1,0.270515587621048,13,14
1,3,3,50,1,22,0,0.277024355782487,13,14
1,1,3,80,0,8,0,0.306456081256329,6,14
1,2,3,200,1,15,1,0.203965978591441,20,14
1,2,3,170,1,15,1,0.074640066097345,6,14
1,1,3,50,0,8,0,0.294314262278931,13,14
1,2,3,50,1,15,0,0.325049270686577,6,14
1,2,3,50,0,15,0,0.297781940436835,20,14
1,1,3,170,0,8,1,0.242778354022448,20,14
